Peaks,YoungWT1_Ly6Chigh,YoungWT2_Ly6Chigh,YoungWT3_Ly6Chigh,OldWT1_Ly6Chigh,OldWT2_Ly6Chigh,OldWT3_Ly6Chigh,y,o
Merged-chr6-142783065-2,4.559205934,3.703246604,2.019544505,5.409390012,10.23944051,5.11678361,3.427332348,6.921871377
Merged-chr3-157272636-16,5.465560712,6.233066583,5.325370907,8.166181872,20.2847684,5.928693338,5.674666067,11.4598812
Merged-chr4-129754875-9,6.13701727,13.51685011,2.253568976,10.39591812,10.23944051,23.56871802,7.302478785,14.73469222
Merged-chr3-7535342-8,7.43205234,3.703246604,3.846751439,5.525170884,11.19751682,13.49846748,4.994016794,10.07371839
Merged-chr1-135110277-6,6.726762734,6.233066583,3.846751439,14.98793992,8.013475182,10.89552874,5.602193585,11.29898128
Merged-chr13-54818953-4,4.857626686,3.513151424,0.914776257,4.801990711,5.363516458,8.562242744,3.095184789,6.242583304
Merged-chr17-11657103-9,6.726762734,6.233066583,7.168349098,12.55663835,14.53339943,13.49846748,6.709392805,13.52950175
Merged-chr10-14130331-3,4.195670466,2.774394521,2.120114017,9.526068654,3.601082098,5.200965315,3.030059668,6.109372022
Merged-chr8-57505790-4,9.802859823,10.39186719,3.846751439,14.76899845,13.55945172,20.14462202,8.013826151,16.15769073
Merged-chr7-99166100-2,4.196379074,3.513151424,3.846751439,8.80957802,3.5946972,10.89552874,3.852093979,7.76660132
Merged-chr2-58029556-5,4.559205934,1.543019418,3.846751439,2.929293184,11.19751682,5.928693338,3.316325597,6.685167781
Merged-chr8-123661702-12,3.931186282,3.703246604,2.019544505,8.166181872,5.363516458,5.928693338,3.217992464,6.486130556
Merged-chrX-47918256-2,2.985610272,1.450305805,7.263974308,9.526068654,5.485414559,8.562242744,3.899963462,7.857908652
Merged-chr10-40448186-11,12.45342776,7.026302849,2.019544505,15.14146222,11.50560789,16.67060734,7.166425038,14.43922582
Merged-chr9-79779534-2,2.635628186,1.450305805,2.253568976,2.142870329,5.363516458,5.265942068,2.113167656,4.257442952
Merged-chr7-68085579-12,4.195670466,3.703246604,10.69610608,9.526068654,11.50560789,16.43152432,6.19834105,12.48773362
Merged-chr5-93126381-8,9.521763001,9.24660144,7.263974308,17.76124601,18.25000117,16.43152432,8.67744625,17.48092383
Merged-chr14-73160807-3,6.419716249,2.774394521,2.019544505,5.409390012,8.616796932,8.562242744,3.737885092,7.529476563
Merged-chr15-78942928-13,10.33691393,3.703246604,3.846751439,17.36745381,5.438329456,13.22427986,5.962303991,12.01002104
Merged-chr4-135820395-10,6.13701727,6.233066583,7.168349098,14.76899845,11.08664101,13.49846748,6.512810984,13.11803565
Merged-chr4-132403210-14,8.031790155,9.297304305,2.253568976,16.15338584,10.05326886,13.22427986,6.527554479,13.14364485
Merged-chr16-30009084-8,11.07740292,8.9367604,7.168349098,15.81206311,18.7723076,20.14462202,9.060837473,18.24299758
Merged-chr1-133770163-7,7.448962855,7.026302849,2.253568976,14.76899845,5.684324919,13.22427986,5.576278227,11.22586774
Merged-chr19-8844639-8,6.13701727,9.297304305,2.019544505,11.72439219,12.51487173,10.89552874,5.81795536,11.71159755
Merged-chr2-13496236-5,6.079502033,2.774394521,2.120114017,8.80957802,8.013475182,5.265942068,3.658003524,7.362998423
Merged-chr7-67522677-2,4.559205934,1.450305805,2.019544505,5.525170884,5.363516458,5.265942068,2.676352081,5.38487647
Merged-chr7-48795304-6,8.905648924,1.450305805,3.846751439,12.17706177,11.19751682,5.200965315,4.734235389,9.525181302
Merged-chr3-106558460-6,6.726762734,9.24660144,5.325370907,9.514344261,14.53339943,18.80012802,7.09957836,14.2826239
Merged-chr8-88621626-7,9.229490703,3.513151424,2.120114017,12.17706177,12.51487173,5.200965315,4.954252048,9.964299605
Merged-chr9-43755711-5,6.812156826,6.436595288,2.019544505,11.72439219,5.485414559,13.49846748,5.089432206,10.23609141
Merged-chr2-14130870-6,11.15226453,6.233066583,3.846751439,16.67233223,12.51487173,13.49846748,7.077360851,14.22855715
Merged-chr11-78397601-9,7.996269281,3.703246604,2.019544505,4.725041846,8.616796932,14.22886401,4.57302013,9.190234263
Merged-chr1-86379382-6,6.90469616,6.233066583,2.120114017,11.72439219,5.438329456,13.49846748,5.08595892,10.22039638
Merged-chr18-40308213-18,8.905648924,55.05255134,34.76771016,59.76346898,35.23417735,103.3122626,32.90863681,66.10330298
Merged-chr19-6459717-9,21.10854503,8.81725382,5.325370907,27.52993131,22.24618659,20.98398127,11.75038992,23.58669972
Merged-chr15-85657812-12,9.394548919,6.436595288,3.846751439,10.39591812,8.956426278,20.14462202,6.559298549,13.16565547
Merged-chr8-71731862-3,4.559205934,1.450305805,7.263974308,4.725041846,5.485414559,16.43152432,4.424495349,8.880660242
Merged-chr15-75727762-16,8.905648924,6.436595288,7.168349098,17.15009365,14.53339943,13.49846748,7.503531103,15.06065352
Merged-chr2-62630659-14,6.33854016,6.436595288,2.120114017,8.80957802,12.51487173,8.562242744,4.965083155,9.962230831
Merged-chr8-41045298-9,8.905648924,6.233066583,4.852879588,15.14146222,19.76754877,5.200965315,6.663865032,13.3699921
Merged-chr18-53250287-4,6.419716249,2.774394521,2.253568976,8.80957802,8.956426278,5.200965315,3.815893249,7.655656538
Merged-chr9-66082148-6,4.559205934,6.233066583,0.914776257,8.166181872,10.05326886,5.265942068,3.902349591,7.828464267
Merged-chr17-78917974-9,15.06900961,8.9367604,3.846751439,17.76124601,14.53339943,23.56871802,9.284173816,18.62112115
Merged-chr7-25424633-3,6.90469616,3.513151424,2.120114017,8.80957802,5.438329456,10.89552874,4.179320534,8.381145405
Merged-chr13-98946617-14,8.017947585,3.703246604,2.253568976,8.166181872,8.956426278,10.89552874,4.658254388,9.339378963
Merged-chr8-115311149-7,7.421374104,2.774394521,13.35823959,8.166181872,13.55945172,25.49600081,7.851336072,15.7405448
Merged-chr10-96263817-8,6.419968726,1.543019418,3.846751439,8.166181872,10.29888574,5.200965315,3.936579861,7.888677642
Merged-chr7-139590447-6,3.809903283,6.436595288,7.263974308,8.166181872,10.05326886,16.86212781,5.836824293,11.69385951
Merged-chr8-84813247-5,12.45342776,2.774394521,2.253568976,12.17706177,8.616796932,14.22886401,5.827130419,11.6742409
Merged-chr10-93234905-2,3.809903283,3.703246604,2.120114017,5.409390012,8.616796932,5.265942068,3.211087968,6.430709671
Merged-chr13-44399030-15,7.421374104,7.026302849,2.019544505,9.514344261,10.23944051,13.22427986,5.489073819,10.99268821
Merged-chr5-110682252-6,7.448962855,3.703246604,2.019544505,10.39591812,10.05326886,5.928693338,4.390584655,8.792626773
Merged-chr4-4131111-6,6.90469616,2.774394521,3.846751439,11.72439219,10.23944051,5.11678361,4.50861404,9.026872103
Merged-chr8-86870930-5,6.249578193,3.513151424,2.019544505,9.514344261,8.956426278,5.11678361,3.927424707,7.86251805
Merged-chr6-39344209-7,7.43205234,6.436595288,3.846751439,17.76124601,6.80754012,10.89552874,5.905133022,11.82143829
Merged-chr6-54668081-4,3.931186282,3.513151424,2.120114017,5.409390012,8.616796932,5.11678361,3.188150574,6.380990185
Merged-chr11-71106772-16,8.017947585,6.436595288,3.846751439,17.76124601,5.363516458,13.49846748,6.100431437,12.20774332
Merged-chr16-77369983-20,10.68677871,15.37753141,13.19774147,17.76124601,31.19996769,29.60379514,13.08735053,26.18833628
Merged-chr9-69656224-7,10.37071871,12.82737851,7.168349098,21.41116753,22.48928698,16.86212781,10.12214877,20.25419411
Merged-chr13-23898395-2,2.436195754,1.543019418,2.019544505,1.452128245,8.013475182,2.536525208,1.999586559,4.000709545
Merged-chrX-52453508-3,3.809903283,7.026302849,2.253568976,14.76899845,5.485414559,5.928693338,4.363258369,8.727702116
