Peaks,YoungWT1_Ly6Chigh,YoungWT2_Ly6Chigh,YoungWT3_Ly6Chigh,OldWT1_Ly6Chigh,OldWT2_Ly6Chigh,OldWT3_Ly6Chigh,y,o
Merged-chr3-104220543-22,101.6236942,92.33300115,131.0562487,86.51982706,21.35238779,52.47723817,108.337648,53.44981767
Merged-chr9-25541543-16,24.26021604,29.98746557,40.11039782,17.36745381,12.51487173,16.67060734,31.45269314,15.51764429
Merged-chr9-72458435-11,10.94822895,19.87772074,21.83704078,8.80957802,8.616796932,8.562242744,17.55433016,8.662872565
Merged-chr4-119174284-22,100.6070489,129.4981671,138.4728392,59.9431897,69.46988833,52.47723817,122.8593517,60.6301054
Merged-chr15-94589883-23,78.94974951,79.04590705,72.05378031,65.49123906,21.35238779,26.70961044,76.68314562,37.8510791
Merged-chr8-72421577-18,120.7947062,98.56036535,70.33995199,65.19933793,32.93534325,44.86110281,96.56500785,47.66526133
Merged-chr2-79107929-8,12.29975988,18.12131032,8.967237463,8.80957802,5.438329456,5.200965315,13.12943589,6.482957597
Merged-chr4-57023711-3,7.448962855,9.297304305,3.846751439,1.452128245,3.601082098,5.11678361,6.864339533,3.389997984
Merged-chr7-28832359-9,10.94822895,9.24660144,4.852879588,2.12677581,5.04330652,5.200965315,8.349236659,4.123682548
Merged-chr3-40894144-22,132.4696693,143.7085589,183.4962481,95.69024401,79.8499309,51.49708062,153.2248254,75.67908518
Merged-chr4-15957962-22,77.11970078,97.07825459,134.3712683,26.6966575,80.54924192,45.18122199,102.8564079,50.80904047
Merged-chr10-25116229-4,6.90469616,10.39186719,5.325370907,4.725041846,5.438329456,1.012385061,7.540644752,3.725252121
Merged-chr1-166379193-24,126.2883753,226.5982669,272.7696475,89.60992642,164.4151773,55.14561631,208.5520966,103.0569067
Merged-chr15-68363388-23,149.072819,184.7955836,227.6260353,119.503841,102.8395982,55.14561631,187.1648126,92.49635184
Merged-chr8-124722058-18,119.8953073,141.4554081,170.6515107,63.12017241,73.45685584,76.94126465,144.000742,71.1727643
Merged-chr6-126939629-20,94.00407198,97.07825459,101.9072787,59.76346898,49.23708108,35.81748527,97.66320176,48.27267844
Merged-chr10-53630037-23,106.8049606,96.21368999,138.4728392,71.5602304,67.05439058,30.19800011,113.8304966,56.2708737
Merged-chr2-118591188-4,8.017947585,8.9367604,4.852879588,4.725041846,5.04330652,1.012385061,7.269195858,3.593577809
Merged-chr4-88475249-8,7.996269281,13.75143338,19.19859493,4.801990711,10.23944051,5.200965315,13.64876586,6.747465512
Merged-chr8-120369159-17,26.16757233,28.16010439,25.78141922,12.55663835,13.55945172,13.49846748,26.70303198,13.20485252
Merged-chr13-83473965-11,10.82454565,9.24660144,16.93811521,10.33639139,5.438329456,2.536525208,12.33642077,6.103748685
Merged-chr5-24447820-18,29.90457757,32.07123,20.71505342,14.98793992,17.3743698,8.562242744,27.56362033,13.64151749
Merged-chr17-88530029-22,95.41766705,55.934831,121.236987,63.98535614,32.93534325,38.02255508,90.86316168,44.98108482
Merged-chr2-46371173-22,21.10854503,32.07123,42.0423064,12.17706177,18.53468346,16.43152432,31.74069381,15.71442318
Merged-chr11-62746377-7,6.419716249,12.82737851,13.35823959,2.142870329,5.438329456,8.562242744,10.86844478,5.38114751
Merged-chr15-88863972-20,80.77929403,73.87347916,68.11402979,40.84110689,43.97348767,25.48192758,74.25560099,36.76550738
Merged-chr11-77501597-9,6.96207082,7.026302849,13.35823959,2.12677581,5.485414559,5.928693338,9.115537753,4.513627902
Merged-chr2-57124183-22,86.56539864,80.35494755,105.7650937,49.47459016,50.5030032,35.06184212,90.89514663,45.01314516
Merged-chr14-119007587-23,94.47980109,178.2285088,144.6267843,77.02336875,91.64299257,38.02255508,139.1116981,68.89630547
Merged-chr4-122886013-22,111.4502048,116.297574,179.5851902,88.72774419,65.66765716,47.36557622,135.7776563,67.25365919
Merged-chr7-44548908-19,106.3400449,91.02255963,85.30505025,33.29678986,65.0257253,41.70192157,94.22255159,46.67481224
Merged-chr18-49832597-21,92.7671763,154.277926,166.6374574,71.5602304,79.8499309,53.54787487,137.8941866,68.31934539
Merged-chr9-70034877-3,3.492411343,6.436595288,7.263974308,2.142870329,5.363516458,1.012385061,5.730993646,2.839590616
Merged-chr1-55237154-22,44.04221005,98.56036535,124.1618878,69.49953322,32.49053239,30.19800011,88.92148773,44.06268857
Merged-chr1-4907284-5,5.465560712,12.82737851,13.35823959,4.801990711,5.684324919,5.200965315,10.55039294,5.229093648
Merged-chr6-113306613-19,185.4926595,164.530947,176.9937881,71.03122229,114.3739753,75.86062891,175.6724649,87.08860883
Merged-chr6-73210642-14,10.33691393,8.81725382,13.19774147,5.409390012,5.363516458,5.265942068,10.78396974,5.346282846
Merged-chr14-17082084-7,4.196379074,6.233066583,14.86956662,3.014684493,3.601082098,5.928693338,8.433004092,4.181486643
Merged-chr5-150840444-8,10.14888766,19.5592663,22.1475531,10.39591812,10.05326886,5.265942068,17.28523569,8.571709683
Merged-chr2-177957337-22,43.54744628,107.6709874,138.4728392,47.91301953,60.72107484,35.06184212,96.56375763,47.8986455
Merged-chr13-59798496-10,12.80274964,8.9367604,10.69610608,4.725041846,5.438329456,5.928693338,10.81187204,5.364021547
Merged-chr18-25168939-21,94.0901169,83.03207922,167.6811588,95.02997399,32.50891979,43.53861982,114.9344516,57.02583787
Merged-chr1-118311262-23,75.84068646,63.73076256,69.82467705,24.35494653,58.49492535,21.06056514,69.79870869,34.63681234
Merged-chr4-11966585-22,151.7258706,93.39934978,184.2705344,111.5620013,50.03866353,51.49708062,143.1319183,71.03258182
Merged-chr13-114818208-23,22.81514072,101.3145986,73.82663484,39.11653238,42.1166672,17.05594537,65.98545805,32.76304832
Merged-chr11-99379782-3,4.233833095,2.774394521,10.69610608,1.452128245,2.073015563,5.265942068,5.901444565,2.930361959
Merged-chr11-33148549-11,9.229490703,13.75143338,16.18402104,8.80957802,5.438329456,5.200965315,13.05498171,6.482957597
Merged-chr5-117389066-20,72.98503671,101.3145986,50.53416627,49.13885227,27.58379893,34.96349193,74.94460053,37.22871438
Merged-chr4-149201311-7,8.547217234,16.3060414,15.75244714,4.801990711,6.80754012,8.562242744,13.53523526,6.723924525
Merged-chr6-83506973-20,121.3319954,83.03207922,83.90924617,47.83262654,63.1541211,32.22539981,96.09110693,47.73738248
Merged-chr11-109312338-22,7.43205234,13.47834056,16.93811521,8.166181872,5.438329456,5.200965315,12.61616937,6.268492214
Merged-chr9-124061822-3,11.15226453,9.297304305,13.35823959,4.725041846,6.80754012,5.265942068,11.26926948,5.599508011
Merged-chr11-23525236-3,3.890143056,2.774394521,5.325370907,3.014684493,1.930865925,1.012385061,3.996636161,1.985978493
Merged-chr11-46314832-24,79.39612431,87.82134249,83.90924617,38.64253544,51.09311675,35.06184212,83.70890432,41.59916477
Merged-chr3-40745398-22,74.38385849,108.540853,121.9426873,58.68790002,51.09311675,41.72873148,101.6224663,50.50324942
Merged-chr1-46853624-23,169.0608989,284.2107994,379.0947668,167.1054485,211.125325,35.45787196,277.4554884,137.8962152
Merged-chr14-119643020-7,5.38716003,7.026302849,10.69610608,2.142870329,6.80754012,2.536525208,7.703189653,3.828978552
Merged-chr11-104001249-19,74.59847803,82.0637718,102.2205389,54.88225016,45.34609369,28.45772802,86.29426291,42.89535729
Merged-chr5-24842685-21,171.4901067,162.8829059,136.2608375,130.3241361,57.29351684,46.36745806,156.87795,77.995037
Merged-chr13-80886151-24,188.0819885,295.8912461,324.2574629,167.8014861,184.080688,50.04991176,269.4102325,133.977362
Merged-chr15-81917819-7,6.90469616,6.436595288,7.168349098,2.929293184,2.073015563,5.200965315,6.836546849,3.401091354
Merged-chr8-126594659-18,148.5951967,122.5067315,143.1195788,111.5620013,73.45685584,21.06056514,138.0738357,68.69314076
Merged-chr12-40680743-11,7.421374104,13.47834056,15.75244714,10.33639139,5.363516458,2.536525208,12.21738727,6.078811019
Merged-chr4-109267565-2,3.089440803,9.297304305,16.18402104,2.142870329,6.80754012,5.265942068,9.523588716,4.738784172
Merged-chr2-125859098-22,85.97545749,95.89657169,118.7370388,33.39795503,74.452881,41.72873148,100.2030227,49.85985584
Merged-chr16-52453181-22,130.9219153,227.7410002,341.9135814,159.3626323,144.3462876,44.89010159,233.525499,116.1996738
Merged-chr1-131092381-14,22.6200319,20.05925244,8.967237463,15.14146222,5.363516458,5.200965315,17.21550727,8.568647998
Merged-chr2-60217800-3,10.59868574,14.3541771,8.967237463,8.166181872,3.601082098,5.11678361,11.3067001,5.62801586
Merged-chr4-141546027-21,106.2932291,44.77974882,73.82663484,24.35494653,52.63792785,34.96349193,74.96653759,37.31878877
Merged-chr2-156257275-2,4.196379074,6.436595288,5.325370907,5.409390012,0,2.536525208,5.319448423,2.648638407
Merged-chr13-91224068-24,34.01884992,101.610347,125.1850104,24.35494653,69.45447576,36.0753833,86.93806911,43.2949352
Merged-chr11-111210731-17,8.547217234,19.87772074,29.2235704,10.33639139,15.83913454,2.536525208,19.21616946,9.570683713
Merged-chr10-70866926-3,2.985610272,3.703246604,15.25878071,4.801990711,3.5946972,2.536525208,7.315879195,3.644404373
Merged-chr4-9669214-22,108.7103351,104.899351,138.4728392,91.15019594,54.08566596,30.19800011,117.3608418,58.477954
Merged-chr19-38054871-22,89.05648924,87.82134249,68.87782112,40.84110689,47.80749766,33.80568951,81.91855095,40.81809802
Merged-chr12-102469101-24,132.4696693,154.7302533,146.2053477,95.02997399,79.26799751,41.70192157,144.4684234,71.99996436
Merged-chr4-88353849-5,5.38716003,13.51685011,10.69610608,5.409390012,6.80754012,2.536525208,9.866705407,4.917818447
Merged-chr4-147960379-18,13.88823064,15.79713173,25.28170529,20.90145927,5.485414559,1.012385061,18.32235589,9.133086297
Merged-chr6-72140580-20,101.148563,55.48789042,53.97314244,26.6966575,59.48970719,18.80012802,70.20319862,34.99549757
Merged-chr2-71211707-22,67.02032723,40.25636916,49.60053932,19.15527994,32.3469807,26.70961044,52.2924119,26.07062369
Merged-chr8-4493429-5,9.796213817,13.51685011,13.35823959,2.929293184,10.23944051,5.11678361,12.22376784,6.095172435
Merged-chr14-78536959-23,106.3598,91.02255963,67.33398975,64.36174059,32.88579434,34.77699702,88.23878313,44.00817732
Merged-chr5-52719203-3,4.233833095,7.026302849,10.69610608,2.929293184,5.485414559,2.536525208,7.318747341,3.650410984
Merged-chr3-145924160-22,242.6444449,344.3190733,481.7013383,258.6012963,224.4922431,50.04991176,356.2216188,177.7144837
Merged-chr1-71103084-22,152.9657324,111.2858149,302.205221,128.3409748,89.35271586,64.91919205,188.8189228,94.20429424
Merged-chr11-40763586-14,4.356971098,10.39186719,10.69610608,4.725041846,5.438329456,2.536525208,8.481648123,4.233298837
Merged-chr1-166521252-6,7.117897839,14.3541771,19.19859493,8.80957802,8.956426278,2.536525208,13.55688996,6.767509835
Merged-chr13-111686267-22,40.81192679,44.77974882,66.72307261,36.75996646,30.71832153,8.562242744,50.77158274,25.34684358
Merged-chr12-108209156-3,5.465560712,13.51685011,11.17194833,5.525170884,3.601082098,5.928693338,10.05145305,5.01831544
Merged-chr3-122739672-7,11.15226453,13.75143338,16.93811521,9.526068654,5.438329456,5.928693338,13.94727104,6.964363816
Merged-chr1-171281255-24,105.3757412,92.64624853,40.78303467,33.29678986,32.49053239,53.54787487,79.6016748,39.77839904
Merged-chr7-44590767-18,23.19179407,27.96038733,28.31322199,17.36745381,17.14394049,5.200965315,26.4884678,13.23745321
Merged-chr5-110810192-20,52.23363138,124.9845729,115.5367322,91.15019594,21.35238779,33.80568951,97.58497883,48.76942441
Merged-chr10-37232039-24,45.24006381,62.64090222,69.82467705,27.62809314,42.38486176,18.80012802,59.23521436,29.60436097
Merged-chr1-57377565-21,69.18557878,70.99065705,115.5367322,33.29678986,69.45447576,25.05653027,85.23765601,42.60259863
Merged-chr1-179650456-10,6.079502033,12.82737851,14.86956662,4.725041846,3.5946972,8.562242744,11.25881572,5.627327263
